,Survived,Age,SibSp,Parch,Fare_scaled,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S
383,1,0.4098250152998237,1,0,1.0408277503255374,0,0,0,0,1
384,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
385,0,-0.8890496031089773,0,0,1.3924082286355355,1,0,1,0,1
386,0,-2.187924221517778,5,2,0.936361092700485,0,1,1,0,1
387,1,0.4862294046179884,0,0,-0.3336984726090336,1,0,0,0,1
388,0,0.00481433627591648,0,0,-0.8214439504217126,0,1,1,1,0
389,1,-0.965453992427142,0,0,-0.4102164299119116,1,0,0,0,0
390,1,0.4862294046179884,1,2,1.8931715298766851,0,0,1,0,1
391,1,-0.659836435154483,0,0,-0.8135961720983267,0,1,1,0,1
392,0,-0.12500570992732968,2,0,-0.798539974052802,0,1,1,0,1
393,1,-0.5070276565181535,1,0,1.834129231109428,0,0,0,0,0
394,1,-0.4306232671999887,0,2,-0.09156500424402261,0,1,0,0,1
395,0,-0.5834320458363182,0,0,-0.8135961720983267,0,1,1,0,1
396,0,0.1042074580271646,0,0,-0.806763380796033,0,1,0,0,1
397,0,1.250273297799636,0,0,0.3444394801955362,1,0,1,0,1
398,0,-0.5070276565181535,0,0,-0.5368057694182641,1,0,1,0,1
399,1,-0.12500570992732968,0,0,-0.35983961362319966,1,0,0,0,1
400,1,0.7154425725724827,0,0,-0.798539974052802,0,1,1,0,1
401,0,-0.2778144885636592,0,0,-0.7841792430073967,0,1,1,0,1
402,0,-0.659836435154483,1,0,-0.5992616204389827,0,1,0,0,1
403,0,-0.12500570992732968,1,0,-0.1423794216910609,0,1,1,0,1
404,0,-0.7362408244726478,0,0,-0.7165619336211217,0,1,0,0,1
405,0,0.3334206259816589,1,0,0.1329851701219792,1,0,1,0,1
406,0,1.63229524439046,0,0,-0.8189865811572414,0,1,1,0,1
407,1,-2.0351154428814486,1,1,0.021587667954472933,1,0,1,0,1
408,0,-0.659836435154483,0,0,-0.8160407306065733,0,1,1,0,1
409,0,0.00481433627591648,3,1,0.32384119624754826,0,1,0,0,1
410,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
411,0,0.00481433627591648,0,0,-0.9299653348541039,0,1,1,1,0
412,1,0.25701623666349416,1,0,1.5989745568795648,0,0,0,1,0
414,1,1.0974645191633066,0,0,-0.798539974052802,0,1,1,0,1
415,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,0,0,1
416,1,0.3334206259816589,1,1,0.5671628780396996,1,0,0,0,1
417,1,-0.8890496031089773,0,2,-0.3336984726090336,1,0,0,0,1
418,0,0.02780306870899985,0,0,-0.3336984726090336,1,0,1,0,1
419,0,-1.5002847176542955,0,2,0.2711522804976662,0,1,0,0,1
420,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,0
421,0,-0.659836435154483,0,0,-0.8209591021193487,0,1,1,1,0
422,0,-0.048601320609164916,0,0,-0.804340663003928,0,1,1,0,1
423,0,-0.12500570992732968,1,1,-0.23528881360946907,0,1,0,0,1
424,0,-0.8890496031089773,1,1,0.09534793704965058,0,1,1,0,1
425,0,0.00481433627591648,0,0,-0.8797405693934278,0,1,1,0,1
426,1,-0.12500570992732968,1,0,0.3444394801955362,1,0,0,0,1
427,1,-0.8126452137908126,0,0,0.3444394801955362,1,0,0,0,1
428,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
429,1,0.18061184734532937,0,0,-0.7841792430073967,0,1,1,0,1
430,1,-0.12500570992732968,0,0,0.36526093570402607,0,0,1,0,1
431,1,0.00481433627591648,1,0,-0.12717266791993012,0,1,0,0,1
432,1,0.944655740526977,1,0,0.3444394801955362,1,0,0,0,1
433,0,-0.965453992427142,0,0,-0.8955045384601199,0,1,1,0,1
434,0,1.5558908550722952,1,0,1.1141402035210881,0,0,1,0,1
435,1,-1.1946671603816363,1,2,1.8931715298766851,0,0,0,0,1
436,0,-0.659836435154483,2,2,0.6233938271906204,0,1,0,0,1
437,1,-0.4306232671999887,2,3,0.021587667954472933,1,0,0,0,1
438,0,2.6255523055266017,1,4,2.6987007794454887,0,0,1,0,1
439,0,0.1042074580271646,0,0,-0.5368057694182641,1,0,1,0,1
440,1,1.1738689084814713,1,1,0.35395586016517094,1,0,0,0,1
441,0,-0.7362408244726478,0,0,-0.6307359423566569,0,1,1,0,1
442,0,-0.354218877881824,1,0,-0.8160407306065733,0,1,1,0,1
443,1,-0.12500570992732968,0,0,-0.3336984726090336,1,0,0,0,1
444,1,0.00481433627591648,0,0,-0.7770730902669089,0,1,1,0,1
445,1,-1.958711053563284,0,2,1.5021989568725875,0,0,1,0,1
446,1,-1.271071549699801,0,1,0.06007112543995847,1,0,0,0,1
447,1,0.3334206259816589,0,0,0.36526093570402607,0,0,1,0,1
448,1,-1.8823066642451192,2,1,0.047825129435189045,0,1,0,0,0
449,1,1.7086996337086247,0,0,0.5036031274312862,0,0,1,0,1
450,0,0.4862294046179884,1,2,0.40928266156909443,1,0,1,0,1
451,0,0.00481433627591648,1,0,0.0833137463231359,0,1,1,0,1
452,0,0.02780306870899985,0,0,0.40928266156909443,0,0,1,0,0
453,1,1.4794864657541302,1,0,1.588760118059578,0,0,1,0,0
454,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
455,1,-0.048601320609164916,0,0,-0.8019236166026618,0,1,1,0,0
456,0,2.7019566948447666,0,0,0.36526093570402607,0,0,1,0,1
457,1,0.00481433627591648,1,0,1.038145562232327,0,0,0,0,1
458,1,1.5558908550722952,0,0,-0.5368057694182641,1,0,0,0,1
459,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
460,1,1.4030820764359655,0,0,0.36526093570402607,0,0,1,0,1
461,0,0.3334206259816589,0,0,-0.7841792430073967,0,1,1,0,1
462,0,1.3266776871178008,0,0,0.7372759377222563,0,0,1,0,1
463,0,1.4030820764359655,0,0,-0.3336984726090336,1,0,1,0,1
464,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
465,0,0.6390381832543179,0,0,-0.9050797531497118,0,1,1,0,1
467,0,2.014317190981284,0,0,0.36526093570402607,0,0,1,0,1
468,0,0.00481433627591648,0,0,-0.8219408604763344,0,1,1,1,0
469,1,-2.2070253188473195,2,1,0.047825129435189045,0,1,0,0,0
470,0,0.00481433627591648,0,0,-0.8797405693934278,0,1,1,0,1
471,0,0.6390381832543179,0,0,-0.7165619336211217,0,1,1,0,1
472,1,0.25701623666349416,1,2,0.40928266156909443,1,0,0,0,1
473,1,-0.5070276565181535,0,0,-0.2769007052339032,1,0,0,0,0
474,0,-0.5834320458363182,0,0,-0.5980700220174994,0,1,0,0,1
475,0,0.00481433627591648,0,0,1.0408277503255374,0,0,1,0,1
476,0,0.3334206259816589,1,0,0.1329851701219792,1,0,1,0,1
477,0,-0.048601320609164916,1,0,-0.9056185997745971,0,1,1,0,1
478,0,-0.5834320458363182,0,0,-0.8463932397472813,0,1,1,0,1
479,1,-2.1115198321996136,0,1,-0.38763069046803694,0,1,0,0,1
480,0,-1.5766891069724602,5,2,0.936361092700485,0,1,1,0,1
482,0,1.5558908550722952,0,0,-0.7841792430073967,0,1,1,0,1
483,1,2.549147916208437,0,0,-0.6221672631581132,0,1,0,0,1
484,1,-0.354218877881824,1,0,1.6111475224786775,0,0,1,0,0
485,0,0.00481433627591648,3,1,0.32384119624754826,0,1,0,0,1
486,1,0.4098250152998237,1,0,1.5989745568795648,0,0,0,0,1
487,0,2.1671259696176133,0,0,0.4770416648490861,0,0,1,0,0
488,0,0.02780306870899985,0,0,-0.7841792430073967,0,1,1,0,1
489,1,-1.5766891069724602,1,1,-0.1393201011784549,0,1,1,0,1
490,0,0.00481433627591648,1,0,0.0833137463231359,0,1,1,0,1
491,0,-0.659836435154483,0,0,-0.8797405693934278,0,1,1,0,1
492,0,1.9379128016631189,0,0,0.5036031274312862,0,0,1,0,1
493,0,3.160383030753755,0,0,0.9910237262754293,0,0,1,0,0
494,0,-0.659836435154483,0,0,-0.7841792430073967,0,1,1,0,1
495,0,0.00481433627591648,0,0,-0.23138736843472296,0,1,1,0,0
496,1,1.8615084123449541,1,0,1.4564440718289613,0,0,0,0,0
497,0,0.00481433627591648,0,0,-0.1893914833819289,0,1,1,0,1
498,0,-0.354218877881824,1,2,2.132408321022389,0,0,0,0,1
499,0,-0.4306232671999887,0,0,-0.8135961720983267,0,1,1,0,1
500,0,-0.965453992427142,0,0,-0.7165619336211217,0,1,1,0,1
501,0,-0.659836435154483,0,0,-0.8189865811572414,0,1,0,1,0
502,0,0.00481433627591648,0,0,-0.8333405692374476,0,1,0,1,0
503,0,0.5626337939361532,0,0,-0.6221672631581132,0,1,0,0,1
504,1,-1.0418583817453069,0,0,1.5584783893656837,0,0,0,0,1
505,0,-0.8890496031089773,1,0,1.7938227894866787,0,0,1,0,0
506,1,0.25701623666349416,0,2,0.3444394801955362,1,0,0,0,1
507,1,0.00481433627591648,0,0,0.36526093570402607,0,0,1,0,1
508,0,-0.12500570992732968,0,0,0.20218592718197398,0,1,1,0,1
509,1,-0.2778144885636592,0,0,1.1248955097361604,0,1,1,0,1
510,1,-0.048601320609164916,0,0,-0.8189865811572414,0,1,1,1,0
511,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
512,1,0.4862294046179884,0,0,0.3553757823476229,0,0,1,0,1
513,1,1.8615084123449541,1,0,1.1757752036108362,0,0,0,0,0
514,0,-0.4306232671999887,0,0,-0.8494271027413144,0,1,1,0,1
515,0,1.3266776871178008,0,0,0.6130033879569109,0,0,1,0,1
516,1,0.3334206259816589,0,0,-0.5368057694182641,1,0,0,0,1
517,0,0.00481433627591648,0,0,0.2711522804976662,0,1,1,1,0
518,1,0.4862294046179884,1,0,0.3444394801955362,1,0,0,0,1
519,0,0.18061184734532937,0,0,-0.8019236166026618,0,1,1,0,1
520,1,0.02780306870899985,0,0,1.6379421972192298,0,0,0,0,1
521,0,-0.5834320458363182,0,0,-0.8019236166026618,0,1,1,0,1
522,0,0.00481433627591648,0,0,-0.8828741679067217,0,1,1,0,0
523,1,1.0974645191633066,0,1,1.1511968252901217,0,0,0,0,0
524,0,0.00481433627591648,0,0,-0.8823470582632056,0,1,1,0,0
525,0,0.8300491565497299,0,0,-0.8189865811572414,0,1,1,1,0
526,1,1.5558908550722952,0,0,-0.5368057694182641,1,0,0,0,1
527,0,0.00481433627591648,0,0,2.523411982756633,0,0,1,0,1
528,0,0.7154425725724827,0,0,-0.798539974052802,0,1,1,0,1
529,0,-0.5070276565181535,2,1,-0.4507125974257932,1,0,1,0,1
530,1,-2.1115198321996136,1,1,0.3444394801955362,1,0,0,0,1
531,0,0.00481433627591648,0,0,-0.8823470582632056,0,1,1,0,0
532,0,-0.965453992427142,1,1,-0.8823470582632056,0,1,1,0,0
533,1,0.00481433627591648,0,2,0.19484336402527688,0,1,0,0,0
534,0,0.02780306870899985,0,0,-0.7165619336211217,0,1,0,0,1
535,1,-1.7294978856087897,0,2,0.35395586016517094,1,0,0,0,1
536,0,1.1738689084814713,0,0,0.36526093570402607,0,0,1,0,1
537,1,0.02780306870899985,0,0,1.7703041212742283,0,0,0,0,0
538,0,0.00481433627591648,0,0,-0.2286058134653583,0,1,1,0,1
539,1,-0.5834320458363182,0,2,0.9909378569025421,0,0,0,0,0
540,1,0.4862294046179884,0,2,1.3571652197109427,0,0,0,0,1
541,0,-1.5766891069724602,4,2,0.5286989276421437,0,1,0,0,1
542,0,-1.4238803283361305,4,2,0.5286989276421437,0,1,0,0,1
543,1,0.18061184734532937,1,0,0.3444394801955362,1,0,1,0,1
544,0,1.5558908550722952,1,0,1.7703041212742283,0,0,1,0,0
545,0,2.6255523055266017,0,0,0.3444394801955362,0,0,1,0,1
546,1,-0.8126452137908126,1,0,0.3444394801955362,1,0,0,0,1
547,1,0.00481433627591648,0,0,-0.27197037165090676,1,0,1,0,0
548,0,0.25701623666349416,1,1,0.11044794172866994,0,1,1,0,1
549,1,-1.653093496290625,1,1,0.6904870950626278,1,0,1,0,1
550,1,-0.965453992427142,0,2,1.812289926928167,0,0,1,0,0
551,0,-0.20141009924549444,0,0,0.3444394801955362,1,0,1,0,1
552,0,0.00481433627591648,0,0,-0.809682843697731,0,1,1,1,0
553,1,-0.5834320458363182,0,0,-0.8828741679067217,0,1,1,0,0
554,1,-0.5834320458363182,0,0,-0.8160407306065733,0,1,0,0,1
555,0,2.472743526890272,0,0,0.36526093570402607,0,0,1,0,1
556,1,1.4030820764359655,1,0,0.7656365698356679,0,0,0,0,0
557,0,0.00481433627591648,0,0,2.5497045522452972,0,0,1,0,0
558,1,0.7154425725724827,1,1,1.4743073772537167,0,0,0,0,1
559,1,0.4862294046179884,1,0,-0.05151766087005573,0,1,0,0,1
560,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
561,0,0.7918469618906475,0,0,-0.8019236166026618,0,1,1,0,1
562,0,-0.12500570992732968,0,0,-0.29746598596845064,1,0,1,0,1
563,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
564,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,0,0,1
565,0,-0.4306232671999887,2,0,0.2711522804976662,0,1,1,0,1
566,0,-0.8126452137908126,0,0,-0.8019236166026618,0,1,1,0,1
567,0,-0.048601320609164916,0,4,0.1364991380659541,0,1,0,0,1
568,0,0.00481433627591648,0,0,-0.8823470582632056,0,1,1,0,0
569,1,0.18061184734532937,0,0,-0.806763380796033,0,1,1,0,1
570,1,2.472743526890272,0,0,-0.5368057694182641,1,0,1,0,1
571,1,1.7851040230267894,2,0,1.0306316027835163,0,0,0,0,1
572,1,0.4862294046179884,0,0,0.35915272270042775,0,0,1,0,1
573,1,0.00481433627591648,0,0,-0.8189865811572414,0,1,0,1,0
574,0,-1.0418583817453069,0,0,-0.7841792430073967,0,1,1,0,1
575,0,-0.8126452137908126,0,0,-0.2286058134653583,0,1,1,0,1
576,1,0.3334206259816589,0,0,-0.3336984726090336,1,0,0,0,1
577,1,0.7154425725724827,1,0,1.1141402035210881,0,0,0,0,1
578,0,0.00481433627591648,1,0,-0.23138736843472296,0,1,0,0,0
579,1,0.18061184734532937,0,0,-0.798539974052802,0,1,1,0,1
580,1,-0.354218877881824,1,1,0.4870824563024251,1,0,0,0,1
581,1,0.7154425725724827,1,1,1.812289926928167,0,0,0,0,0
582,0,1.8615084123449541,0,0,0.3444394801955362,1,0,1,0,1
583,0,0.4862294046179884,0,0,0.7789025328484201,0,0,1,0,0
584,0,0.00481433627591648,0,0,-0.71123278673221,0,1,1,0,0
585,1,-0.8890496031089773,0,2,1.4743073772537167,0,0,0,0,1
586,0,1.3266776871178008,0,0,-0.19582465009716046,1,0,1,0,1
587,1,2.3199347482539427,1,1,1.4685301291949246,0,0,1,0,0
588,0,-0.5834320458363182,0,0,-0.7841792430073967,0,1,1,0,1
589,0,0.00481433627591648,0,0,-0.7841792430073967,0,1,1,0,1
590,0,0.4098250152998237,0,0,-0.8955045384601199,0,1,1,0,1
591,1,1.7086996337086247,1,0,1.4564440718289613,0,0,0,0,0
592,0,1.3266776871178008,0,0,-0.8797405693934278,0,1,1,0,1
593,0,0.00481433627591648,0,2,-0.8189865811572414,0,1,0,1,0
594,0,0.5626337939361532,1,0,0.3444394801955362,1,0,1,0,1
595,0,0.4862294046179884,1,1,0.2711522804976662,0,1,1,0,1
596,1,0.00481433627591648,0,0,0.5824597491940529,1,0,0,0,1
598,0,0.00481433627591648,0,0,-0.8828741679067217,0,1,1,0,0
599,1,1.4794864657541302,1,0,1.1326493972880125,0,0,1,0,0
600,1,-0.4306232671999887,2,1,0.3819897971587497,1,0,0,0,1
601,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
602,0,0.00481433627591648,0,0,0.8344967423387601,0,0,1,0,1
603,0,1.0974645191633066,0,0,-0.7841792430073967,0,1,1,0,1
604,1,0.4098250152998237,0,0,0.36526093570402607,0,0,1,0,0
605,0,0.4862294046179884,1,0,-0.16092818251417132,0,1,1,0,1
606,0,0.02780306870899985,0,0,-0.8019236166026618,0,1,1,0,1
607,1,-0.20141009924549444,0,0,0.5036031274312862,0,0,1,0,1
608,1,-0.5834320458363182,1,2,0.8147822510349934,1,0,0,0,0
609,1,0.7918469618906475,0,0,2.14527242190355,0,0,0,0,1
610,0,0.7154425725724827,1,5,0.5286989276421437,0,1,0,0,1
611,0,0.00481433627591648,0,0,-0.9050797531497118,0,1,1,0,1
612,1,0.00481433627591648,1,0,-0.16405229962564447,0,1,0,1,0
613,0,0.00481433627591648,0,0,-0.8189865811572414,0,1,1,1,0
614,0,0.4098250152998237,0,0,-0.7841792430073967,0,1,1,0,1
615,1,-0.4306232671999887,1,2,1.2673242399099218,1,0,0,0,1
616,0,0.3334206259816589,1,1,-0.23528881360946907,0,1,1,0,1
617,0,-0.2778144885636592,1,0,-0.12717266791993012,0,1,0,0,1
618,1,-1.958711053563284,2,1,0.750263780890198,1,0,0,0,1
619,0,-0.2778144885636592,0,0,-0.5368057694182641,1,0,1,0,1
620,0,-0.20141009924549444,1,0,-0.23166125968823223,0,1,1,0,0
621,1,0.944655740526977,1,0,1.0515683442816504,0,0,1,0,1
622,1,-0.7362408244726478,1,1,-0.14903715526900022,0,1,1,0,0
623,0,-0.659836435154483,0,0,-0.806763380796033,0,1,1,0,1
624,0,-0.659836435154483,0,0,-0.12717266791993012,0,1,1,0,1
625,0,2.3963391375721077,0,0,0.5616248415955212,0,0,1,0,1
626,0,2.0907215802994483,0,0,-0.38278544498532663,1,0,1,1,0
627,1,-0.659836435154483,0,0,1.452419049919151,0,0,0,0,1
628,0,-0.2778144885636592,0,0,-0.8019236166026618,0,1,1,0,1
629,0,0.00481433627591648,0,0,-0.8209591021193487,0,1,1,1,0
630,1,3.848022534617238,0,0,0.4870824563024251,0,0,1,0,1
631,0,1.63229524439046,0,0,-0.9045411875888885,0,1,1,0,1
632,1,0.18061184734532937,0,0,0.5036031274312862,0,0,1,0,0
634,0,-1.5766891069724602,3,2,0.4146557174979072,0,1,0,0,1
635,1,-0.12500570992732968,0,0,-0.3336984726090336,1,0,0,0,1
636,0,0.18061184734532937,0,0,-0.798539974052802,0,1,1,0,1
637,0,0.1042074580271646,1,1,0.35395586016517094,1,0,1,0,1
638,0,0.8682513512088122,0,5,0.7678594338107121,0,1,0,0,1
639,0,0.00481433627591648,1,0,-0.12717266791993012,0,1,1,0,1
640,0,-0.7362408244726478,0,0,-0.806763380796033,0,1,1,0,1
641,1,-0.4306232671999887,0,0,1.3324938581871215,0,0,0,0,0
642,0,-2.1115198321996136,3,2,0.4146557174979072,0,1,0,0,1
643,1,0.00481433627591648,0,0,1.1248955097361604,0,1,1,0,1
644,1,-2.2070253188473195,2,1,0.047825129435189045,0,1,0,0,0
645,1,1.4030820764359655,1,0,1.4362199751817062,0,0,1,0,0
646,0,-0.8126452137908126,0,0,-0.8019236166026618,0,1,1,0,1
647,1,2.014317190981284,0,0,0.6557188297748954,0,0,1,0,0
648,0,0.00481433627591648,0,0,-0.8428609376877135,0,1,1,0,1
649,1,-0.5070276565181535,0,0,-0.8428609376877135,0,1,0,0,1
650,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
651,1,-0.8890496031089773,0,1,0.2228261499229997,1,0,0,0,1
652,0,-0.659836435154483,0,0,-0.741349052303618,0,1,1,0,1
653,1,0.00481433627591648,0,0,-0.809682843697731,0,1,0,1,0
654,0,-0.8890496031089773,0,0,-0.9442940832331417,0,1,0,1,0
655,0,-0.4306232671999887,2,0,1.3924082286355355,1,0,1,0,1
656,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
657,0,0.18061184734532937,1,1,-0.16405229962564447,0,1,0,1,0
658,0,-0.5070276565181535,0,0,-0.3336984726090336,1,0,1,0,1
659,0,2.1671259696176133,0,2,1.834129231109428,0,0,1,0,0
660,1,1.5558908550722952,2,0,2.003535801391161,0,0,1,0,1
661,0,0.7918469618906475,0,0,-0.8828741679067217,0,1,1,0,0
662,0,1.3266776871178008,0,0,0.32854312829417104,0,0,1,0,1
663,0,0.4862294046179884,0,0,-0.8494271027413144,0,1,1,0,1
664,1,-0.7362408244726478,1,0,-0.798539974052802,0,1,1,0,1
665,0,0.18061184734532937,2,0,1.3924082286355355,1,0,1,0,1
666,0,-0.354218877881824,0,0,-0.3336984726090336,1,0,1,0,1
667,0,0.00481433627591648,0,0,-0.8160407306065733,0,1,1,0,1
668,0,1.0210601298451418,0,0,-0.7841792430073967,0,1,1,0,1
669,1,0.00481433627591648,1,0,1.0408277503255374,0,0,0,0,1
670,1,0.7918469618906475,1,1,0.750263780890198,1,0,0,0,1
671,0,0.1042074580271646,1,0,1.0408277503255374,0,0,1,0,1
672,0,3.0839786414355905,0,0,-0.5368057694182641,1,0,1,0,1
673,1,0.1042074580271646,0,0,-0.3336984726090336,1,0,1,0,1
675,0,-0.8890496031089773,0,0,-0.8160407306065733,0,1,1,0,1
676,0,-0.39242107254090636,0,0,-0.7841792430073967,0,1,1,0,1
677,1,-0.8890496031089773,0,0,-0.597669953407196,0,1,0,0,1
678,0,1.0210601298451418,1,6,0.936361092700485,0,1,0,0,1
680,0,0.00481433627591648,0,0,-0.774244266805356,0,1,0,1,0
681,1,-0.20141009924549444,0,0,1.4362199751817062,0,0,1,0,0
682,0,-0.7362408244726478,0,0,-0.658138561741074,0,1,1,0,1
683,0,-1.1946671603816363,5,2,0.936361092700485,0,1,1,0,1
684,0,2.3199347482539427,1,1,0.750263780890198,1,0,1,0,1
685,0,-0.354218877881824,1,2,0.8147822510349934,1,0,1,0,0
686,0,-1.1946671603816363,4,1,0.7678594338107121,0,1,1,0,1
687,0,-0.8126452137908126,0,0,-0.5667940759868451,0,1,1,0,1
688,0,-0.8890496031089773,0,0,-0.8135961720983267,0,1,1,0,1
689,1,-1.1182627710634716,0,1,2.4738467350641637,0,0,0,0,1
690,1,0.1042074580271646,1,0,1.1339105535671157,0,0,1,0,1
691,1,-1.958711053563284,0,1,-0.3034147385612252,0,1,0,0,0
692,1,0.00481433627591648,0,0,1.1248955097361604,0,1,1,0,1
693,0,-0.354218877881824,0,0,-0.8828741679067217,0,1,1,0,0
694,0,2.3199347482539427,0,0,0.36526093570402607,0,0,1,0,1
695,0,1.7086996337086247,0,0,-0.29746598596845064,1,0,1,0,1
696,0,1.0974645191633066,0,0,-0.7841792430073967,0,1,1,0,1
697,1,0.00481433627591648,0,0,-0.8209591021193487,0,1,0,1,0
698,0,1.4794864657541302,1,1,1.812289926928167,0,0,1,0,0
699,0,0.944655740526977,0,0,-0.830854756854953,0,1,1,0,1
700,1,-0.8890496031089773,1,0,2.5497045522452972,0,0,0,0,0
701,1,0.4098250152998237,0,0,0.3553757823476229,0,0,1,0,1
702,0,-0.8890496031089773,0,1,-0.23166125968823223,0,1,0,0,0
703,0,-0.354218877881824,0,0,-0.8199664648688783,0,1,1,1,0
704,0,-0.2778144885636592,1,0,-0.806763380796033,0,1,1,0,1
705,0,0.7154425725724827,0,0,0.3444394801955362,1,0,1,0,1
706,1,1.1738689084814713,0,0,-0.29746598596845064,1,0,0,0,1
707,1,0.944655740526977,0,0,0.3553757823476229,0,0,1,0,1
708,1,-0.5834320458363182,0,0,2.132408321022389,0,0,0,0,1
709,1,0.00481433627591648,1,1,-0.1800831698720664,0,1,1,0,0
710,1,-0.4306232671999887,0,0,0.9910237262754293,0,0,0,0,0
711,0,0.00481433627591648,0,0,0.36526093570402607,0,0,1,0,1
712,1,1.4030820764359655,1,0,1.0408277503255374,0,0,1,0,1
713,0,-0.048601320609164916,0,0,-0.6323794480268654,0,1,1,0,1
714,0,1.7086996337086247,0,0,-0.3336984726090336,1,0,1,0,1
715,0,-0.8126452137908126,0,0,-0.830854756854953,0,1,1,0,1
716,1,0.6390381832543179,0,0,2.5497045522452972,0,0,0,0,0
717,1,-0.20141009924549444,0,0,-0.5368057694182641,1,0,0,0,1
718,0,0.00481433627591648,0,0,-0.16405229962564447,0,1,1,1,0
719,0,0.25701623666349416,0,0,-0.8160407306065733,0,1,1,0,1
720,1,-1.8059022749269544,0,1,0.5824597491940529,1,0,0,0,1
721,0,-0.965453992427142,1,0,-0.9045411875888885,0,1,1,0,1
722,0,0.3334206259816589,0,0,-0.3336984726090336,1,0,1,0,1
723,0,1.5558908550722952,0,0,-0.3336984726090336,1,0,1,0,1
724,1,-0.20141009924549444,1,0,1.0620380556287106,0,0,1,0,1
725,0,-0.7362408244726478,0,0,-0.7165619336211217,0,1,1,0,1
726,1,0.02780306870899985,3,0,0.1329851701219792,1,0,0,0,1
727,1,0.00481433627591648,0,0,-0.8204626642072291,0,1,0,1,0
728,0,-0.354218877881824,1,0,0.3444394801955362,1,0,1,0,1
729,0,-0.354218877881824,1,0,-0.798539974052802,0,1,0,0,1
730,1,-0.048601320609164916,0,0,2.4738467350641637,0,0,0,0,1
731,0,-1.4238803283361305,0,0,0.023546289947323752,0,1,1,0,0
733,0,-0.5070276565181535,0,0,-0.3336984726090336,1,0,1,0,1
734,0,-0.5070276565181535,0,0,-0.3336984726090336,1,0,1,0,1
735,0,-0.0868035152682473,0,0,-0.12717266791993012,0,1,1,0,1
736,0,1.4030820764359655,1,3,0.6233938271906204,0,1,0,0,1
738,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
739,0,0.00481433627591648,0,0,-0.8019236166026618,0,1,1,0,1
740,1,0.00481433627591648,0,0,0.4870824563024251,0,0,1,0,1
741,0,0.4862294046179884,1,0,1.464014258564117,0,0,1,0,1
742,1,-0.659836435154483,2,2,2.6962534687059603,0,0,0,0,0
743,0,-0.4306232671999887,1,0,-0.12717266791993012,0,1,1,0,1
744,1,0.1042074580271646,0,0,-0.798539974052802,0,1,1,0,1
745,0,3.0839786414355905,1,1,1.3571652197109427,0,0,1,0,1
746,0,-1.0418583817453069,1,1,0.0971716406458445,0,1,1,0,1
747,1,0.02780306870899985,0,0,-0.3336984726090336,1,0,0,0,1
748,0,-0.8126452137908126,1,0,1.0620380556287106,0,0,1,0,1
749,0,0.1042074580271646,0,0,-0.8189865811572414,0,1,1,1,0
750,1,-1.958711053563284,1,1,0.2228261499229997,1,0,0,0,1
751,1,-1.8059022749269544,0,1,-0.37316263612134226,0,1,1,0,1
752,0,0.25701623666349416,0,0,-0.6307359423566569,0,1,1,0,1
753,0,-0.5070276565181535,0,0,-0.8019236166026618,0,1,1,0,1
754,1,1.4030820764359655,1,2,1.2673242399099218,1,0,0,0,1
755,1,-2.2131376699927725,1,1,-0.2286058134653583,1,0,1,0,1
756,0,-0.12500570992732968,0,0,-0.8135961720983267,0,1,1,0,1
757,0,-0.8890496031089773,0,0,-0.4507125974257932,1,0,1,0,1
758,0,0.3334206259816589,0,0,-0.7841792430073967,0,1,1,0,1
759,1,0.25701623666349416,0,0,1.5584783893656837,0,0,0,0,1
760,0,0.00481433627591648,0,0,-0.2286058134653583,0,1,1,0,1
761,0,0.8682513512088122,0,0,-0.8955045384601199,0,1,1,0,1
762,1,-0.7362408244726478,0,0,-0.8823470582632056,0,1,1,0,0
763,1,0.4862294046179884,1,2,1.8931715298766851,0,0,0,0,1
764,0,-1.0418583817453069,0,0,-0.8160407306065733,0,1,1,0,1
765,1,1.63229524439046,1,0,1.452419049919151,0,0,0,0,1
766,0,0.00481433627591648,0,0,0.7656365698356679,0,0,1,0,0
767,0,0.06600526336808223,0,0,-0.8189865811572414,0,1,0,1,0
768,0,0.00481433627591648,1,0,0.2711522804976662,0,1,1,1,0
769,0,0.18061184734532937,0,0,-0.7491276790090223,0,1,1,0,1
770,0,-0.4306232671999887,0,0,-0.6307359423566569,0,1,1,0,1
